,id,standard_drug_name,gene,dataset,cancer_type,pvalue,statistic,provided_pvalue,provided_statistic,n_mut,n_wt,provided_n_mut,provided_n_wt
0,32371425,narciclasine,CALU,All,pancan,0.0646475,-1.84769,,,14,676,,
1,32386383,CID-5951923,CALU,All,pancan,0.429334,0.790332,,,14,679,,
2,32405839,BRD-K24690302,CALU,All,pancan,0.716286,-0.363427,,,14,688,,
3,32428530,BX795,CALU,All,pancan,0.292728,1.05216,,,13,950,,
4,32443930,ML239,CALU,All,pancan,0.822861,0.223866,,,13,684,,
5,32459790,Fulvestrant,CALU,All,pancan,0.126652,1.52744,,,14,989,,
6,32476015,Wnt-C59,CALU,All,pancan,0.720157,0.358249,,,12,937,,
7,32491544,manumycin A,CALU,All,pancan,0.892505,0.135136,,,13,704,,
8,32507278,BPTES,CALU,All,pancan,0.470313,0.721969,,,12,916,,
9,32534154,Alpelisib,CALU,All,pancan,0.107062,-1.61154,,,13,949,,
10,32569646,GSK429286A,CALU,All,pancan,0.138728,1.48054,,,12,904,,
11,32601421,FTI-277,CALU,All,pancan,0.0173466,2.37928,,,12,869,,
12,32616447,BRD-A02303741,CALU,All,pancan,0.060607,1.87635,,,12,640,,
13,32631483,nakiterpiosin,CALU,All,pancan,0.548279,0.600342,,,13,710,,
14,32653063,apicidin,CALU,All,pancan,0.419026,-0.808112,,,13,704,,
15,32668700,ICL1100013,CALU,All,pancan,0.00339498,2.92951,,,11,903,,
16,32693790,Tivozanib,CALU,All,pancan,0.306215,1.0232,,,16,1102,,
17,32710041,CPI-613,CALU,All,pancan,0.958534,0.0519934,,,11,898,,
18,32726366,Oxaliplatin,CALU,All,pancan,0.397757,-0.845634,,,15,1018,,
19,32742533,CX-5461,CALU,All,pancan,0.143403,1.46324,,,12,897,,
20,32757988,valdecoxib,CALU,All,pancan,0.128967,-1.51819,,,12,697,,
21,32773107,FMK,CALU,All,pancan,0.210523,1.25213,,,12,773,,
22,32788022,PYR-41,CALU,All,pancan,0.906251,-0.117769,,,13,662,,
23,32802797,selumetinib:piperlongumine (8:1 mol/mol),CALU,All,pancan,0.156347,-1.41746,,,13,660,,
24,32832728,CAY10576,CALU,All,pancan,0.596179,0.529904,,,14,632,,
25,32848192,THZ-2-49,CALU,All,pancan,0.339986,0.954194,,,12,899,,
26,32864614,TPCA-1,CALU,All,pancan,0.588008,0.541724,,,16,1093,,
27,32897959,PD0325901,CALU,All,pancan,0.155516,-1.42031,,,14,1027,,
28,32929360,TWS119,CALU,All,pancan,0.66079,0.438822,,,11,908,,
29,32987444,nintedanib,CALU,All,pancan,0.857015,0.180175,,,12,654,,
30,33002931,KIN001-270,CALU,All,pancan,0.077224,1.76703,,,12,899,,
31,33034289,"MetAP2 Inhibitor, A832234",CALU,All,pancan,0.297865,-1.04102,,,11,898,,
32,33050244,SB52334,CALU,All,pancan,0.711404,0.369971,,,12,899,,
33,33065447,STF-31,CALU,All,pancan,0.90177,0.123426,,,12,666,,
34,33080418,ceranib-2,CALU,All,pancan,0.674429,-0.420078,,,14,700,,
35,33096439,Erlotinib,CALU,All,pancan,0.821938,0.225053,,,15,1079,,
36,33111985,spautin-1,CALU,All,pancan,0.0236053,-2.26349,,,13,683,,
37,33124765,tigecycline,CALU,All,pancan,0.598729,-0.526229,,,10,363,,
38,33139144,MG-132,CALU,All,pancan,0.910179,-0.112812,,,12,942,,
39,33154949,PF-562271,CALU,All,pancan,0.162771,1.39581,,,12,869,,
40,33170764,XMD13-2,CALU,All,pancan,0.0450209,2.00446,,,12,901,,
41,33215657,GDC-0879,CALU,All,pancan,0.652439,0.450376,,,11,677,,
42,33239841,CAY10603,CALU,All,pancan,0.68134,0.410636,,,12,897,,
43,33255071,BRD-K66532283,CALU,All,pancan,0.841591,-0.199859,,,12,659,,
44,33270576,Capivasertib,CALU,All,pancan,0.179602,-1.34198,,,12,922,,
45,33285791,chlorambucil,CALU,All,pancan,0.622095,-0.492884,,,14,665,,
46,33300682,NVP-BSK805,CALU,All,pancan,0.699088,0.386552,,,13,684,,
47,33340732,serdemetan:SCH-529074 (1:1 mol/mol),CALU,All,pancan,0.315358,-1.00404,,,13,671,,
48,33355612,navitoclax:sorafenib (1:1 mol/mol),CALU,All,pancan,0.437773,0.775959,,,12,683,,
49,33371628,MK-2206,CALU,All,pancan,0.148062,-1.44641,,,16,1101,,
50,33418408,Lenvatinib,CALU,All,pancan,0.659428,0.440703,,,14,690,,
51,33434439,Masitinib,CALU,All,pancan,0.883415,0.146641,,,16,1090,,
52,33451086,Methotrexate,CALU,All,pancan,0.569313,0.569063,,,16,1104,,
53,33470091,Zibotentan,CALU,All,pancan,0.176094,1.35288,,,12,899,,
54,33500255,bendamustine,CALU,All,pancan,0.918144,-0.102772,,,12,626,,
55,33514776,BRD-K71781559,CALU,All,pancan,0.406614,0.829867,,,13,657,,
56,33530016,Dacinostat,CALU,All,pancan,0.0145306,2.44387,,,12,861,,
57,33545111,GANT-61,CALU,All,pancan,0.863418,0.172024,,,13,680,,
58,33560189,UNC0321,CALU,All,pancan,0.664302,-0.433982,,,13,707,,
59,33575267,Platin,CALU,All,pancan,0.874378,-0.1581,,,13,701,,
60,33590874,KIN001-266,CALU,All,pancan,0.966525,0.0419668,,,12,899,,
61,33610551,hyperforin,CALU,All,pancan,0.870572,0.162932,,,14,646,,
62,33626018,CP724714,CALU,All,pancan,0.0992445,1.64853,,,12,901,,
63,33642438,ZSTK474,CALU,All,pancan,0.145436,1.45584,,,16,1095,,
64,33658040,BRD-A71883111,CALU,All,pancan,0.41935,0.80755,,,14,685,,
65,33683377,Alisertib,CALU,All,pancan,0.171796,1.36645,,,15,1111,,
66,33699177,"1S,3R-RSL-3",CALU,All,pancan,0.230933,1.19796,,,14,719,,
67,33714899,FR-180204,CALU,All,pancan,0.901559,0.123692,,,12,899,,
68,33750626,CD532,CALU,All,pancan,0.371554,0.893567,,,11,911,,
69,33786888,epigallocatechin-3-monogallate,CALU,All,pancan,0.477815,0.709822,,,14,616,,
70,33802011,KU 0060648,CALU,All,pancan,0.119772,-1.55573,,,14,690,,
71,33817039,tosedostat,CALU,All,pancan,0.516496,-0.648756,,,12,681,,
72,33831792,BRD-K51490254,CALU,All,pancan,0.337093,0.959925,,,12,654,,
73,33855760,VU0155056,CALU,All,pancan,0.203245,1.27236,,,13,690,,
74,33871383,Tenovin-6,CALU,All,pancan,0.255516,1.13705,,,11,908,,
75,33887349,MPS-1-IN-1,CALU,All,pancan,0.17751,1.34846,,,12,899,,
76,33902847,dexamethasone,CALU,All,pancan,0.804178,0.247943,,,14,702,,
77,33918016,Pyridostatin,CALU,All,pancan,0.0382596,2.07206,,,11,734,,
78,33933150,pifithrin-alpha,CALU,All,pancan,0.250687,-1.14868,,,14,701,,
79,33948278,N9-isopropylolomoucine,CALU,All,pancan,0.48876,-0.692283,,,12,684,,
80,33963329,KW-2449,CALU,All,pancan,0.885842,-0.143567,,,14,689,,
81,33978949,YM201636,CALU,All,pancan,0.0885736,1.70297,,,12,899,,
82,33995014,AZD1208,CALU,All,pancan,0.883833,0.146113,,,12,938,,
83,34019215,AZD-7545,CALU,All,pancan,0.659303,-0.440876,,,13,710,,
84,34035316,Dasatinib,CALU,All,pancan,0.42652,0.795161,,,15,1064,,
85,34051259,Mitomycin-C,CALU,All,pancan,0.00858088,2.62832,,,12,861,,
86,34095282,Teniposide,CALU,All,pancan,0.873765,-0.158878,,,12,881,,
87,34111344,AZD4877,CALU,All,pancan,0.00870643,2.62337,,,12,916,,
88,34142379,GW-405833,CALU,All,pancan,0.18115,-1.33722,,,13,709,,
89,34167989,navitoclax:pluripotin (1:1 mol/mol),CALU,All,pancan,0.885127,0.144474,,,13,678,,
90,34183340,JQ12,CALU,All,pancan,0.0891973,1.69965,,,12,869,,
91,34198660,ASN 05257430,CALU,All,pancan,0.919013,-0.101677,,,13,697,,
92,34214344,WZ3105,CALU,All,pancan,0.00214813,3.06895,,,12,901,,
93,34229571,navitoclax:PLX-4032 (1:1 mol/mol),CALU,All,pancan,0.277272,1.08647,,,12,682,,
94,34245132,Voxtalisib,CALU,All,pancan,0.533411,-0.622808,,,11,908,,
95,34260665,cytochalasin B,CALU,All,pancan,0.237447,1.18139,,,14,719,,
96,34315867,Regorafenib,CALU,All,pancan,0.563799,0.577208,,,12,664,,
97,34330710,BRD-K13999467,CALU,All,pancan,0.367752,0.900693,,,12,683,,
98,34346319,TGX221,CALU,All,pancan,0.443461,-0.766363,,,14,901,,
99,34362367,AKT inhibitor VIII,CALU,All,pancan,0.415581,0.814112,,,12,916,,
100,34378360,Trichostatin A,CALU,All,pancan,0.961296,-0.0485271,,,11,898,,
101,34403386,Veliparib,CALU,All,pancan,0.0130673,2.48193,,,16,1113,,
102,34419181,pifithrin-mu,CALU,All,pancan,0.660273,-0.439536,,,13,710,,
103,34434276,BRD-K41597374,CALU,All,pancan,0.728763,0.346771,,,13,694,,
104,34450222,Pazopanib,CALU,All,pancan,0.682209,-0.409451,,,16,1066,,
105,34466629,QS11,CALU,All,pancan,0.00399705,2.87839,,,15,946,,
106,34501840,selumetinib:PLX-4032 (8:1 mol/mol),CALU,All,pancan,0.159792,-1.40577,,,13,684,,
107,34517178,BAY-61-3606,CALU,All,pancan,0.0228029,2.27672,,,12,861,,
108,34532338,elocalcitol,CALU,All,pancan,0.551578,-0.595398,,,13,674,,
109,34547956,Pilaralisib,CALU,All,pancan,0.995441,0.00571383,,,11,908,,
110,34563341,semagacestat,CALU,All,pancan,0.951862,-0.0603687,,,14,698,,
111,34577991,tanespimycin:bortezomib (250:1 mol/mol),CALU,All,pancan,0.715616,-0.364324,,,13,651,,
112,34593375,GW-2580,CALU,All,pancan,0.785481,-0.272183,,,12,901,,
113,34608297,BRD-K02492147,CALU,All,pancan,0.350738,-0.93316,,,11,599,,
114,34623685,MCT4_1422,CALU,All,pancan,0.208186,1.25857,,,12,916,,
115,34665938,BRD-K71935468,CALU,All,pancan,0.375126,-0.886913,,,13,656,,
116,34679621,cyanoquinoline 11,CALU,All,pancan,0.523253,-0.63834,,,10,439,,
117,34720821,IAP_5620,CALU,All,pancan,0.0922841,1.68347,,,12,938,,
118,34736585,Tipifarnib,CALU,All,pancan,0.0172365,2.38162,,,12,861,,
119,34751718,selumetinib:MK-2206 (8:1 mol/mol),CALU,All,pancan,0.121535,-1.54836,,,12,682,,
120,34782533,rTRAIL,CALU,All,pancan,0.781399,-0.277496,,,11,903,,
121,34797395,salermide:PLX-4032 (12:1 mol/mol),CALU,All,pancan,0.934569,-0.0820973,,,10,635,,
122,34812829,Cisplatin,CALU,All,pancan,0.617252,0.499749,,,12,946,,
123,34838238,GSK269962A,CALU,All,pancan,0.614659,0.503435,,,12,943,,
124,34854740,BMS-536924,CALU,All,pancan,0.836223,0.206727,,,16,1131,,
125,34870742,OSU-03012,CALU,All,pancan,0.00242185,3.03294,,,12,861,,
126,34898314,decitabine:carboplatin (1:1 mol/mol),CALU,All,pancan,0.630102,0.481583,,,12,685,,
127,34913494,VER-155008,CALU,All,pancan,0.828307,-0.216873,,,13,724,,
128,34929230,AZ20,CALU,All,pancan,0.585028,-0.546055,,,12,922,,
129,34948136,NSC-87877,CALU,All,pancan,0.398607,-0.844112,,,12,869,,
130,34983591,VX-11e,CALU,All,pancan,0.104151,-1.62506,,,13,931,,
131,34998946,IPR-456,CALU,All,pancan,0.442414,-0.768123,,,14,688,,
132,35013863,prochlorperazine,CALU,All,pancan,0.281442,-1.07708,,,12,675,,
133,35044981,BIBR-1532,CALU,All,pancan,0.3284,0.977341,,,15,1001,,
134,35059923,WZ8040,CALU,All,pancan,0.088476,-1.70349,,,10,599,,
135,35096170,SJ-172550,CALU,All,pancan,0.649243,-0.454814,,,14,705,,
136,35120828,IGFR_3801,CALU,All,pancan,0.0128512,2.48787,,,12,916,,
137,35136268,gossypol,CALU,All,pancan,0.349102,-0.936333,,,12,692,,
138,35151263,birinapant,CALU,All,pancan,0.0205159,2.31678,,,13,686,,
139,35167103,XAV939,CALU,All,pancan,0.459863,0.739072,,,13,968,,
140,35183264,TANK_1366,CALU,All,pancan,0.00758546,2.66999,,,12,916,,
